 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,305.071,80.792,33.665,1620,1295,173.991,11.454
2,183.974,51.263,18.397,1705,1319,163.301,14.103
3,705.622,107.171,41.269,1512,1348,16.113,22.173
4,571.329,101.067,33.550,1380,1368,29.932,25.463
5,794.892,106.228,35.517,1578,1381,23.385,29.075
6,135.070,45.033,17.310,1698,1357,165.256,10.573
7,504.570,85.385,31.583,1423,1385,22.989,22.026
8,755.303,104.466,36.551,1513,1419,15.376,27.313
9,625.667,96.171,34.406,1385,1413,140.194,26.789
10,714.161,106.051,37.057,1607,1458,18.004,25.856
11,939.277,118.172,39.892,1440,1462,6.340,30.837
12,458.771,85.296,31.448,1564,1480,11.310,21.552
13,542.607,89.123,30.584,1399,1493,11.634,23.078
14,121.097,47.525,19.503,1582,1490,18.435,9.062
15,996.720,122.853,42.620,1484,1504,7.125,31.718
16,433.154,82.074,29.813,1389,1524,18.970,21.145
17,776.262,109.147,38.736,1620,1538,17.199,27.976
18,390.460,83.320,30.278,1453,1524,8.366,20.264
19,323.701,76.663,30.072,1652,1557,174.958,15.112
20,353.975,71.590,25.657,1391,1552,164.055,19.224
21,336.121,75.114,29.062,1580,1560,14.036,15.859
22,660.599,100.337,34.855,1466,1556,163.856,25.075
23,738.225,102.099,35.385,1513,1585,18.886,29.465
24,715.713,104.805,34.214,1611,1589,11.889,29.075
25,168.449,58.828,23.935,1581,1565,173.660,10.573
26,180.093,62.993,26.637,1466,1568,145.784,10.778
27,805.760,116.837,37.057,1421,1605,18.004,31.150
28,770.052,109.361,39.755,1669,1614,12.804,26.711
29,551.922,89.853,33.177,1559,1610,169.287,22.026
30,453.337,84.869,30.584,1481,1610,168.366,21.145
31,863.203,109.877,35.517,1614,1633,97.125,32.599
32,946.263,121.180,41.269,1537,1648,163.887,29.956
33,127.307,44.819,16.174,1401,1657,150.642,12.335
34,775.486,120.538,46.970,1530,1670,156.801,23.267
35,100.914,38.287,15.412,1505,1676,149.036,9.752
36,490.598,86.933,30.381,1626,1692,16.858,20.264
