 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,242.970,57.796,19.799,636,804,32.276,16.549
2,194.065,53.541,19.563,593,807,144.162,14.744
3,186.303,51.993,18.163,564,829,157.166,14.329
4,294.980,64.844,24.064,652,840,113.749,16.740
5,600.050,95.869,31.138,441,879,25.115,27.861
6,748.316,105.196,34.316,384,888,41.878,30.837
7,205.709,58.614,24.241,678,883,109.093,11.153
8,967.999,122.942,45.072,561,885,94.485,28.194
9,576.763,95.655,36.295,534,890,95.572,21.292
10,546.488,93.893,32.895,593,926,69.624,22.026
11,723.476,101.885,34.361,638,946,67.380,29.533
12,180.093,53.630,22.026,489,916,106.260,10.573
13,428.497,98.272,29.917,408,928,103.627,22.354
14,749.093,119.418,36.805,364,952,132.089,28.263
15,722.700,105.196,36.646,716,947,99.689,25.551
16,527.082,88.607,28.111,640,957,147.804,25.551
17,100.914,40.263,16.460,398,953,105.524,9.473
18,613.247,100.425,39.006,453,956,108.435,21.145
19,180.869,56.336,22.975,443,985,85.601,11.454
20,119.544,47.098,20.568,477,959,99.866,7.930
21,623.338,95.567,33.584,520,962,94.514,25.551
22,541.831,89.337,30.584,550,975,101.634,23.789
23,578.315,92.647,33.723,591,984,123.275,23.885
24,209.591,55.820,21.761,681,992,121.759,14.097
25,400.551,87.788,26.446,738,1029,60.018,22.853
26,168.449,51.868,17.840,653,1018,20.225,12.660
27,700.965,101.244,34.855,404,1045,73.856,25.551
28,348.542,72.836,28.468,510,1011,111.801,17.621
29,206.486,59.558,22.566,719,1013,128.660,12.764
30,125.754,51.352,21.455,381,1012,109.179,8.761
31,512.333,89.248,33.306,596,1030,127.476,20.559
32,501.465,84.353,28.981,441,1029,109.537,24.536
33,357.857,73.566,27.666,548,1042,127.235,16.861
34,393.565,74.812,26.505,489,1071,74.578,21.145
35,353.199,76.272,30.837,589,1045,126.870,16.135
36,222.011,59.255,19.563,682,1068,82.235,17.621
37,221.235,54.787,18.397,630,1052,106.699,16.740
38,496.031,86.845,29.722,513,1101,78.024,23.078
39,405.985,77.518,26.796,450,1091,99.462,21.015
40,255.390,64.844,23.967,431,1094,107.103,14.860
