 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,336.898,68.796,24.480,1939,92,120.256,19.124
2,528.634,94.623,37.390,1982,108,145.561,19.899
3,421.510,87.700,27.861,1864,109,124.695,22.736
4,270.915,63.812,24.193,1820,142,146.889,16.470
5,702.517,102.401,33.166,1876,170,140.389,30.083
6,735.120,101.885,35.088,1798,215,151.504,28.546
7,108.677,42.755,17.355,1895,216,156.038,8.998
8,298.085,75.756,29.617,1935,236,149.621,15.575
9,569.776,96.901,35.341,2016,248,175.711,23.719
10,594.617,95.139,35.088,1668,259,128.884,24.217
11,214.248,56.033,20.794,1800,264,143.616,14.488
12,680.005,101.583,35.209,1896,270,148.299,26.256
13,378.816,76.058,29.617,1726,312,149.621,18.150
14,393.565,79.280,31.175,1875,336,137.291,17.444
15,130.412,50.961,20.283,1780,342,124.380,10.512
