 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,246.075,62.566,21.310,1814,1157,29.745,18.502
2,317.491,72.320,28.981,1787,1179,70.463,15.081
3,251.509,67.638,22.583,1912,1187,110.556,14.978
4,453.337,88.091,35.176,1795,1248,67.932,18.519
5,110.229,43.271,17.377,1815,1235,59.534,9.368
6,531.739,96.599,38.293,1818,1270,66.975,19.438
7,181.645,50.836,18.586,2107,1254,58.570,13.216
8,149.819,54.271,23.805,2000,1258,51.009,10.591
9,475.849,85.082,31.583,1963,1280,67.011,20.829
10,265.482,64.026,24.048,2007,1272,61.557,15.575
11,518.543,88.091,32.492,2038,1307,77.471,21.651
12,618.681,97.631,35.385,1831,1324,71.114,24.734
13,580.644,91.187,32.492,1925,1324,77.471,22.907
14,693.202,103.433,38.252,2051,1339,61.074,25.159
15,117.216,45.549,17.107,2006,1330,101.889,9.692
16,239.089,73.352,29.813,1822,1368,71.030,11.860
17,351.647,85.599,30.774,1834,1375,76.759,15.764
18,804.984,109.575,35.994,2105,1396,68.459,29.956
19,424.615,80.010,27.666,1951,1408,52.765,20.706
20,550.370,94.107,33.025,1791,1418,80.789,22.684
21,536.397,90.155,31.767,2064,1425,86.820,22.840
22,152.924,51.868,20.568,2048,1398,99.866,9.692
23,602.379,95.264,32.742,1908,1434,66.194,24.846
24,339.226,74.082,26.796,1982,1438,80.538,18.389
25,143.608,45.549,16.717,1967,1424,108.435,11.702
26,197.947,56.033,19.878,2149,1425,102.804,13.816
27,111.005,42.541,17.016,1888,1458,68.749,9.692
28,284.112,67.550,23.935,1854,1472,83.660,16.972
29,242.194,58.614,20.738,1798,1449,102.265,14.978
30,442.469,81.042,29.407,1998,1486,81.384,21.638
31,285.664,63.812,24.432,2021,1483,64.359,16.740
32,444.798,92.345,27.213,1921,1487,60.945,24.670
33,111.005,45.033,18.142,1815,1497,60.945,9.440
34,111.005,40.779,15.761,1968,1532,63.435,10.245
35,351.647,74.296,27.355,1783,1565,75.069,19.383
36,328.359,73.566,27.861,1971,1572,71.565,16.524
37,228.221,58.739,21.182,1910,1552,106.928,15.575
38,683.110,100.425,35.077,1854,1564,101.592,25.551
39,419.958,78.852,28.861,1810,1602,77.661,20.264
40,164.568,49.803,20.091,2056,1596,74.745,11.454
41,159.134,49.074,18.669,2112,1597,70.710,11.454
42,142.832,58.525,19.060,1931,1617,56.310,13.392
43,522.424,108.720,32.504,2005,1645,57.171,24.797
44,274.020,61.836,21.599,2132,1627,101.768,16.740
