 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,572.105,90.583,31.448,1811,1215,101.310,24.670
2,653.613,95.655,31.374,1852,1228,128.157,28.194
3,188.632,52.812,19.701,1957,1261,79.695,13.035
4,487.492,81.861,26.505,2050,1271,158.552,24.670
5,839.915,109.663,35.264,1985,1265,102.995,31.142
6,1116.265,162.814,47.691,1845,1277,101.725,40.387
7,252.285,60.288,20.738,2121,1287,102.265,17.522
8,791.787,107.474,36.423,1894,1290,122.152,28.194
9,578.315,93.591,34.043,2019,1297,100.437,23.789
10,437.035,78.852,28.685,2153,1337,79.380,20.264
11,471.967,82.074,28.111,2058,1311,122.196,23.351
12,255.390,74.724,31.925,1967,1342,50.599,12.460
13,930.738,117.265,38.896,1987,1363,76.908,32.396
14,375.711,74.384,28.208,1941,1321,104.470,17.594
15,419.958,77.090,28.536,2042,1325,98.881,19.383
16,345.437,69.828,23.707,1823,1344,138.013,20.264
17,768.499,104.893,37.266,1786,1390,83.211,27.048
18,163.791,51.263,20.942,2053,1374,67.751,12.215
19,432.378,80.098,30.008,1947,1364,130.236,20.502
20,518.543,89.248,28.413,1811,1379,172.875,24.196
21,837.587,112.974,41.033,1894,1365,104.931,27.313
22,415.300,78.123,26.898,1922,1394,58.392,22.016
23,503.794,88.091,32.895,2130,1414,82.304,21.802
24,497.584,84.566,27.539,2019,1416,82.648,24.670
25,984.300,119.115,42.364,1925,1412,16.928,32.277
26,603.932,93.591,33.550,1867,1397,113.199,25.169
27,196.394,57.582,23.127,2035,1432,72.255,11.899
28,551.922,95.050,30.824,1951,1447,30.964,25.495
29,513.885,85.812,29.288,1924,1426,105.709,24.297
30,570.553,92.647,33.723,2095,1464,70.145,23.413
31,582.973,94.107,33.527,2077,1437,93.013,24.239
32,142.832,44.517,14.978,2059,1493,28.072,13.397
