 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,211.920,57.066,19.343,2120,907,59.931,14.978
2,256.943,79.369,30.278,2142,910,98.366,13.560
3,142.832,59.042,21.509,2006,923,124.992,11.729
4,138.175,45.549,15.587,1885,938,47.291,12.958
5,1013.022,123.370,43.494,2101,983,83.019,31.707
6,210.367,60.074,20.644,1854,953,50.194,16.283
7,450.232,85.599,30.419,1835,999,79.992,20.264
8,943.158,118.385,41.297,2019,1014,78.930,31.412
9,114.887,49.287,15.387,1887,985,66.371,12.335
10,1074.346,138.801,53.593,1955,996,99.462,26.841
11,727.357,124.704,52.012,1984,1019,100.739,19.572
12,949.368,134.938,54.326,1784,1037,98.393,21.145
13,1009.140,129.297,40.815,1880,1058,147.339,35.242
14,256.943,59.860,20.942,2056,1058,104.621,15.859
15,543.383,95.655,35.778,2018,1062,99.926,21.080
16,589.183,99.607,35.637,1847,1103,81.469,21.905
17,405.209,76.147,26.432,1956,1070,126.870,22.026
18,878.728,115.893,43.028,2095,1074,100.620,28.085
19,404.432,96.776,38.049,2164,1137,84.685,15.065
20,344.660,76.058,28.536,2054,1095,98.881,16.740
21,936.948,125.345,42.520,1952,1097,95.947,31.762
22,748.316,118.172,41.033,1816,1125,104.931,25.551
23,537.950,96.171,38.141,2024,1175,83.367,19.350
24,530.963,108.204,39.569,2138,1134,101.560,19.265
25,1148.868,133.515,49.418,1986,1199,78.690,30.837
26,322.925,75.631,29.538,1854,1179,72.646,17.621
27,174.659,52.295,21.761,1944,1152,111.371,11.821
28,496.031,96.046,36.805,2085,1206,78.959,18.502
29,161.462,51.868,20.341,1832,1181,107.650,10.225
30,825.943,112.974,42.520,1800,1234,84.053,25.551
31,437.812,81.042,28.153,1946,1229,69.864,21.805
32,480.506,90.671,35.951,1858,1206,107.103,19.654
33,839.139,111.728,39.960,2015,1258,75.964,28.194
34,451.784,99.393,32.742,2054,1250,66.194,19.383
35,286.441,69.010,27.327,2088,1250,69.228,15.777
36,679.229,117.478,40.615,1947,1260,49.399,25.543
37,863.980,140.511,45.149,2101,1288,72.979,27.684
38,395.894,87.147,34.406,1836,1243,103.325,17.621
39,531.739,95.869,36.295,2142,1243,95.572,20.937
40,419.181,85.385,31.448,1808,1288,78.690,19.064
41,422.286,88.393,35.702,1979,1297,74.249,16.761
42,693.978,104.377,38.141,1896,1302,83.367,25.429
43,268.587,70.344,24.064,1944,1294,66.251,15.750
44,445.574,87.663,34.541,1861,1320,84.144,18.267
45,600.827,106.353,32.919,1799,1288,105.524,26.432
