 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,317.491,87.147,31.287,1635,1321,170.272,15.859
2,453.337,83.836,27.327,1566,1345,110.772,22.907
3,103.243,48.771,20.130,1656,1427,23.199,8.604
4,139.727,55.090,18.142,1527,1424,150.945,12.335
5,1173.708,154.003,50.413,2044,1451,5.013,36.331
6,957.131,139.265,42.583,2118,1471,24.444,34.124
7,159.134,60.074,18.855,2174,1452,37.405,14.097
8,253.061,71.804,22.874,1556,1544,164.358,16.628
9,171.554,51.477,17.731,1563,1591,116.565,14.952
10,308.952,78.550,28.685,1770,1633,10.620,16.740
11,1007.588,155.640,45.003,1716,1701,23.051,33.304
12,880.281,147.221,46.704,1628,1725,35.789,32.864
