 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,319.820,67.247,22.184,1626,744,173.157,20.365
2,228.997,58.009,19.878,1573,770,12.804,15.618
3,287.993,75.933,30.381,1976,789,163.142,14.484
4,444.022,81.861,27.525,1679,807,140.194,21.892
5,418.405,91.615,30.774,1897,816,156.371,21.145
6,183.974,56.763,19.463,1587,820,174.806,13.216
7,454.889,83.409,30.278,1729,831,8.366,20.264
8,143.608,44.819,16.554,2158,824,154.799,11.454
9,143.608,47.311,18.835,1588,835,10.784,10.573
10,530.963,97.845,38.777,1847,845,158.682,19.945
11,589.959,95.655,35.702,1809,872,164.249,22.224
12,573.658,93.893,33.177,2151,872,169.287,23.069
13,438.588,82.074,31.287,2035,869,147.653,18.913
14,226.668,56.550,19.701,2198,881,169.695,15.045
15,565.895,101.885,40.182,2410,897,164.745,21.181
16,444.798,88.091,33.723,2302,898,160.145,17.506
17,170.778,52.812,21.016,2506,896,146.976,11.325
18,109.453,49.074,18.979,2144,912,158.199,9.692
19,701.741,102.740,34.463,2060,952,85.601,28.194
20,412.195,80.312,28.685,1949,936,169.380,19.701
21,120.321,42.114,16.198,1601,933,157.620,9.692
22,114.887,40.779,15.883,2145,934,146.310,10.639
23,242.194,60.804,21.455,1625,949,19.179,16.996
24,262.377,64.328,24.369,2344,944,167.471,14.514
25,177.764,53.328,19.878,1592,952,12.804,11.877
26,559.685,97.756,35.778,1871,955,170.074,21.948
27,222.011,58.525,22.097,2480,948,156.501,14.492
28,393.565,80.010,28.685,1704,961,169.380,20.733
29,247.628,58.828,20.283,2233,968,145.620,17.621
30,593.840,96.901,36.646,2440,988,9.689,21.145
31,312.057,74.598,28.111,2094,978,147.804,14.888
32,155.252,48.041,18.163,1576,992,22.834,13.216
33,224.340,59.130,23.510,2550,1008,77.005,12.335
34,114.111,40.565,14.450,1557,989,142.431,10.573
35,463.428,84.655,30.419,2042,1017,169.992,20.264
36,130.412,47.311,18.163,2382,1010,157.166,10.163
37,207.262,60.288,22.097,2497,1026,4.574,14.097
38,346.213,71.892,25.928,1837,1031,9.782,17.621
39,353.975,72.622,26.505,2247,1025,158.552,17.948
40,263.929,63.598,24.826,1926,1024,152.526,15.045
41,444.798,81.344,30.111,1657,1032,159.444,20.865
42,327.583,75.114,28.153,2496,1035,159.864,16.832
43,1103.844,132.696,48.386,1741,1039,146.889,30.502
44,269.363,68.884,26.151,2290,1053,147.381,16.802
45,202.604,52.295,17.840,1900,1057,159.775,15.363
46,147.490,47.525,16.717,2314,1057,161.565,12.609
47,343.884,73.138,28.441,1958,1056,163.811,16.367
48,697.859,103.559,36.815,2218,1071,158.962,25.093
49,280.231,63.082,21.182,2492,1078,163.072,17.621
50,343.884,72.320,27.355,1791,1088,14.931,18.484
51,469.638,87.361,33.527,2399,1089,3.013,19.383
52,134.293,47.009,18.979,2113,1093,21.801,11.748
53,516.214,88.820,32.348,2123,1106,29.358,21.667
54,194.842,59.558,23.410,1808,1099,19.799,12.147
55,541.831,88.481,31.583,2002,1091,157.011,22.907
56,380.368,77.695,29.062,1690,1105,165.964,16.740
57,212.696,54.360,19.403,2474,1121,39.472,15.599
58,291.874,70.646,26.284,2514,1120,166.430,15.859
