 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,487.492,84.566,30.584,1559,477,168.366,21.419
2,613.247,105.837,41.419,1663,489,150.709,18.865
3,128.859,42.239,15.158,1504,519,125.538,11.837
4,494.479,94.321,35.264,1765,547,167.005,21.249
5,767.723,106.655,37.182,1566,545,143.673,28.369
6,421.510,79.796,28.208,1524,553,165.530,18.974
7,965.670,122.640,42.337,1650,568,167.989,32.599
8,426.944,79.582,27.861,1717,568,161.565,20.264
9,280.231,64.844,23.460,1482,567,145.713,16.155
10,846.125,113.918,38.896,1793,584,166.908,29.956
11,329.911,85.385,35.418,1553,609,174.289,14.050
12,168.449,63.082,26.666,1795,627,7.595,8.811
13,461.100,100.034,31.287,1917,636,170.272,22.026
14,251.509,68.368,26.564,1730,660,5.711,13.532
15,180.093,66.090,26.490,1486,664,176.186,9.692
16,405.985,79.582,30.584,1637,675,168.366,18.502
17,300.413,68.884,24.241,1949,671,160.907,16.588
18,247.628,62.050,24.543,1875,679,158.962,14.438
19,172.330,58.614,24.811,1393,684,6.116,9.692
20,928.409,137.592,45.967,1809,692,167.829,28.339
21,735.120,101.671,34.676,1556,694,152.784,28.194
22,235.984,58.828,22.652,1732,693,166.504,14.097
23,1180.694,136.950,52.102,1487,709,161.259,29.823
24,288.769,73.566,24.432,1918,716,154.359,17.621
25,1003.707,125.950,40.269,1674,737,169.919,34.901
26,179.317,51.993,19.799,1728,729,147.724,12.997
27,338.450,74.510,27.652,1900,736,149.349,17.731
28,272.468,65.788,25.245,1402,739,150.751,14.579
29,711.056,103.861,37.639,1857,746,159.444,26.659
30,446.351,84.780,30.342,1386,746,154.179,21.611
31,797.221,112.067,38.252,1611,760,151.074,28.523
32,558.909,115.591,35.110,1419,775,17.526,23.784
33,976.537,126.378,42.874,1496,769,170.538,31.399
34,659.046,99.821,36.667,1788,763,144.782,24.519
35,187.855,56.550,21.455,1736,780,19.179,12.460
36,489.045,89.727,33.434,1735,795,18.435,18.502
37,412.195,76.877,27.596,1679,799,163.301,19.383
38,430.049,85.082,32.599,1562,811,161.075,17.033
39,516.990,88.393,32.035,1847,823,148.496,22.451
40,601.603,95.139,33.998,1641,839,148.782,25.655
41,270.915,66.304,26.432,1682,835,143.130,14.147
42,541.831,90.155,34.553,1807,840,160.641,21.732
43,718.042,104.075,36.166,1773,855,145.923,26.014
44,117.992,43.057,15.612,1717,874,163.610,10.093
45,162.239,50.017,18.163,1813,888,140.906,12.538
