 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,150.595,49.376,17.731,250,668,26.565,12.335
2,723.476,114.131,37.639,256,676,147.426,28.497
3,343.884,69.828,24.920,310,677,171.870,18.502
4,364.843,72.409,25.230,327,722,65.225,19.383
5,392.789,96.901,35.176,212,750,67.932,18.707
6,412.971,80.615,26.970,281,731,141.633,22.026
7,253.061,62.566,23.261,409,773,37.304,16.821
8,241.417,64.969,24.241,219,779,19.093,15.061
9,167.673,56.247,20.794,344,796,36.384,12.462
10,183.974,61.445,24.951,590,808,132.138,10.717
11,259.271,68.280,26.432,402,837,53.130,16.198
12,130.412,48.985,16.198,610,843,67.620,13.915
13,289.546,74.510,30.837,406,860,53.130,13.279
14,511.557,86.417,29.813,174,834,124.160,24.147
15,172.330,54.271,22.514,327,870,149.421,12.460
16,130.412,43.271,15.883,165,890,70.560,12.335
17,135.070,48.985,15.883,290,880,146.310,14.377
18,438.588,98.449,35.088,300,917,28.496,20.300
19,163.791,57.279,23.327,204,921,10.886,10.529
20,102.467,39.961,14.531,132,940,165.964,10.962
21,103.243,40.565,16.717,153,947,18.435,8.811
22,128.083,47.098,17.488,178,988,40.914,11.145
23,215.025,67.336,26.753,91,999,17.241,14.011
