 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,143.608,55.517,23.127,588,818,49.635,10.996
2,100.138,47.311,17.621,625,832,36.870,10.752
3,248.404,67.550,26.284,668,872,76.430,15.205
4,108.677,44.303,16.624,491,932,147.995,11.023
5,324.477,82.804,31.038,416,962,6.520,17.299
6,124.202,53.755,18.835,615,992,79.216,11.881
7,111.782,47.828,19.019,460,993,76.608,8.505
8,181.645,58.312,18.523,583,1029,64.654,15.240
9,124.202,41.723,15.056,669,1023,159.444,11.837
10,253.061,67.034,26.564,554,1051,84.289,14.978
11,898.911,124.402,45.790,481,1026,120.018,29.033
12,100.138,44.303,17.555,671,1040,107.526,9.692
13,748.316,116.926,45.072,539,1109,85.515,23.079
14,231.326,74.082,27.142,690,1164,35.754,17.720
