 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,407.538,84.869,33.166,974,835,163.009,17.022
2,446.351,83.534,29.722,900,846,11.976,21.671
3,596.169,96.813,31.767,1022,847,109.440,26.084
4,527.858,86.115,30.137,1075,888,15.255,23.789
5,100.138,49.715,20.130,959,904,156.801,7.978
6,285.664,73.138,28.413,1053,906,172.875,14.860
7,151.371,49.803,16.925,1030,929,141.340,13.216
8,721.924,105.925,38.252,958,958,7.943,24.616
9,398.999,87.788,30.008,842,958,130.236,21.671
10,111.005,40.049,15.412,1058,971,149.036,10.030
11,236.760,66.606,24.480,944,977,120.256,14.578
12,466.533,106.478,34.032,958,979,158.749,21.145
13,561.237,108.115,30.584,1048,1012,48.504,26.190
14,220.458,59.771,19.799,1015,998,147.724,16.881
15,204.933,54.876,19.060,815,1024,33.690,15.859
16,537.173,111.426,33.072,859,1010,138.240,23.740
17,1127.909,141.846,45.815,952,1022,157.380,36.644
18,666.033,100.514,33.998,1037,1050,148.782,26.432
19,624.891,99.695,35.286,983,1068,177.138,22.907
20,520.872,103.772,34.406,858,1074,166.675,24.905
21,808.089,109.877,37.182,910,1093,13.707,30.837
22,555.804,95.228,32.777,802,1122,36.254,24.811
23,804.207,109.877,39.755,933,1130,12.804,27.313
24,954.026,127.108,38.293,1004,1136,156.975,33.492
25,271.692,61.320,20.493,991,1174,64.537,18.502
26,150.595,49.803,17.818,815,1181,171.469,13.216
27,614.023,107.562,43.315,924,1197,175.333,19.129
28,122.649,43.271,16.460,978,1189,164.476,10.866
