 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,357.857,79.066,31.485,1466,1355,17.928,15.700
2,468.862,93.288,32.023,1517,1362,172.093,22.596
3,436.259,96.171,37.266,1610,1352,173.211,16.677
4,291.874,64.844,23.327,1437,1366,169.114,16.740
5,361.738,76.058,28.685,1483,1382,169.380,17.621
6,228.221,60.590,23.327,1678,1391,10.886,13.216
7,253.061,61.836,23.723,1450,1390,158.199,14.789
8,326.030,70.042,25.060,1748,1403,169.875,19.077
9,643.521,100.639,35.994,1629,1409,158.459,24.601
10,170.778,52.295,19.799,1549,1413,147.724,13.005
11,445.574,83.836,29.288,1598,1429,6.911,21.145
12,352.423,75.542,27.820,1514,1432,10.954,18.502
13,575.986,96.687,34.910,1698,1454,10.176,21.145
14,392.789,76.788,28.536,1496,1461,8.881,19.364
15,239.865,62.566,22.874,1782,1476,15.642,14.317
16,364.843,80.917,32.156,1623,1482,170.538,15.254
17,690.873,104.075,36.123,1689,1483,167.320,26.432
18,176.988,60.590,25.230,1623,1494,167.905,10.382
19,201.828,54.271,20.111,1505,1509,28.811,14.952
20,485.164,90.885,33.895,1741,1514,27.897,20.865
21,141.280,51.868,22.097,1641,1508,175.426,8.811
22,165.344,49.803,18.163,1525,1520,14.036,12.335
23,225.892,57.582,21.182,1593,1523,16.928,14.340
24,378.040,76.360,29.195,1550,1532,5.194,17.621
25,597.722,97.631,35.637,1805,1543,171.469,22.026
26,411.419,85.385,33.166,1607,1544,163.009,16.740
27,170.001,51.566,19.060,1854,1570,33.690,12.958
28,428.497,79.155,29.538,1542,1576,17.354,19.024
29,447.903,89.123,35.264,1607,1573,12.995,17.999
30,582.973,98.788,36.327,1755,1584,22.834,24.192
31,124.202,47.009,17.621,1863,1578,36.870,9.835
32,548.817,91.615,32.895,1664,1591,7.696,22.907
33,254.614,64.969,22.874,1865,1606,164.358,15.984
34,413.748,79.671,28.000,1620,1611,155.854,19.383
35,312.057,67.764,26.196,1567,1623,19.654,17.092
36,287.993,66.518,23.723,1750,1621,148.671,17.997
37,423.839,94.321,31.448,1828,1626,168.690,19.265
38,390.460,77.606,27.666,1725,1623,142.765,19.936
39,108.677,39.835,14.584,1664,1632,25.017,10.573
40,156.029,52.082,20.942,1704,1650,165.379,10.573
41,329.135,69.828,26.796,1785,1666,9.462,16.740
42,681.558,107.599,40.124,1872,1692,171.158,25.294
