 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,145.937,56.550,23.967,608,1344,162.897,9.043
2,216.577,67.247,25.657,661,1436,164.055,15.064
3,613.247,113.829,40.815,575,1493,13.736,24.670
4,168.449,55.731,17.377,491,1509,59.534,15.367
5,803.431,114.861,38.384,587,1545,58.134,29.613
6,316.715,73.868,27.355,671,1560,14.931,15.859
7,182.422,59.042,22.652,781,1558,166.504,12.839
8,180.093,51.352,20.130,665,1620,23.199,12.335
9,186.303,60.288,21.292,773,1624,155.556,13.607
10,181.645,61.320,25.060,663,1739,10.125,12.211
