 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,897.359,124.955,39.960,1042,1056,14.036,33.436
2,608.589,94.107,33.769,1112,1039,172.504,24.670
3,437.035,83.446,30.546,1170,1072,33.232,19.313
4,282.559,67.550,25.044,933,1078,50.711,16.621
5,310.505,81.772,29.969,1196,1091,65.695,16.990
6,458.771,84.353,29.969,928,1104,24.305,21.680
7,516.990,99.909,34.910,1134,1130,42.955,22.810
8,353.975,88.732,30.546,1212,1119,33.232,19.561
9,184.750,57.493,23.460,1094,1117,34.287,11.837
10,274.020,65.360,24.685,1124,1126,55.176,16.415
11,111.005,45.977,17.377,968,1132,30.466,10.846
12,460.323,82.893,29.604,982,1144,36.529,20.339
13,236.760,60.376,20.550,1155,1173,30.964,14.978
14,107.900,50.320,21.509,1075,1162,145.008,8.971
15,300.413,65.485,23.510,1343,1184,12.995,18.125
16,844.573,114.345,39.006,1265,1199,18.435,29.667
17,634.982,95.264,30.432,1211,1209,67.891,28.035
18,164.568,50.836,19.701,1093,1209,26.565,11.325
19,416.076,79.494,28.468,1103,1231,21.801,19.960
20,531.739,90.671,30.317,1192,1221,144.462,23.674
21,755.303,110.180,42.079,1321,1244,19.573,23.877
22,305.847,71.590,26.284,1117,1261,13.570,16.588
23,301.966,69.739,26.284,1236,1267,13.570,15.094
24,513.885,87.877,31.840,1124,1286,14.421,22.026
