 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,234.431,59.344,21.599,1951,1335,11.768,14.629
2,114.887,43.271,16.389,1923,1342,36.254,10.144
3,661.375,98.147,34.043,1850,1365,169.563,25.551
4,444.022,81.344,28.413,1899,1378,29.745,21.128
5,208.814,55.820,21.796,1854,1412,14.036,13.216
6,117.216,47.098,19.701,1854,1430,26.565,9.149
7,755.303,104.075,33.734,1933,1451,40.764,29.427
8,697.859,100.123,36.327,1875,1442,22.834,26.399
9,940.053,119.204,43.199,1885,1476,168.232,29.956
10,582.973,90.583,29.288,1983,1473,96.911,27.211
11,441.693,80.615,29.956,1861,1530,28.072,20.282
12,623.338,99.909,33.769,1870,1543,164.876,25.551
13,678.453,100.853,37.896,1883,1581,17.592,24.346
14,103.243,38.287,13.931,1969,1572,161.565,10.429
15,190.184,64.026,27.213,1913,1601,29.055,10.066
16,432.378,83.320,30.432,1921,1608,22.109,19.770
17,272.468,64.542,22.583,1901,1630,20.556,16.740
18,662.151,116.321,38.293,1919,1644,23.025,25.138
19,379.592,73.566,25.075,1866,1646,18.435,20.896
20,492.926,102.740,30.419,1994,1630,100.008,24.192
21,284.112,72.320,24.193,1873,1670,169.509,18.110
22,104.795,47.614,20.942,1931,1686,14.621,7.569
23,542.607,89.853,32.156,1931,1696,170.538,23.706
