 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,388.131,85.473,32.071,1966,940,69.075,17.052
2,183.198,60.288,19.701,2122,923,116.565,16.740
3,130.412,48.041,19.701,2114,933,100.305,10.313
4,108.677,47.311,17.377,1943,963,59.534,11.214
5,341.555,82.981,33.550,1915,954,103.671,14.642
6,186.303,56.033,20.550,2127,976,59.036,14.586
7,140.503,57.279,20.568,1939,963,99.866,11.854
8,308.176,77.393,31.913,2185,971,96.340,14.097
9,117.216,48.771,19.701,2042,1008,26.565,9.889
10,202.604,67.034,26.753,1980,1038,72.759,11.856
11,114.111,44.606,18.397,2076,1012,106.699,8.294
12,131.965,51.477,17.840,2012,1027,122.905,12.437
13,149.819,47.098,17.840,1925,1031,110.225,11.454
14,111.782,44.303,17.107,1883,1054,78.111,9.692
15,315.162,84.994,30.736,1861,1086,62.700,17.444
16,136.622,52.295,20.111,1924,1082,61.189,11.898
17,214.248,60.892,23.261,2033,1095,65.376,12.891
18,538.726,102.526,32.312,1892,1100,11.004,25.484
19,113.334,45.336,18.397,2026,1101,106.699,9.172
20,121.097,42.541,15.158,1989,1111,125.538,11.325
21,113.334,49.590,18.163,2067,1152,67.166,11.443
22,112.558,40.049,15.883,2188,1140,123.690,10.573
23,136.622,56.033,23.641,1941,1200,26.565,11.164
24,115.663,46.279,16.460,1900,1187,105.524,10.573
25,131.965,51.566,17.016,1990,1211,68.749,14.449
