 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,117.216,42.025,14.769,1077,782,72.646,11.454
2,180.093,51.352,19.323,1072,875,65.772,13.216
3,125.754,49.074,18.690,1314,891,81.870,9.692
4,207.262,56.336,22.026,1256,922,53.130,13.003
5,163.015,49.074,19.243,1395,929,74.055,11.404
6,138.951,45.247,16.174,1371,968,29.358,12.460
7,366.396,73.138,26.196,1134,983,109.654,17.621
8,275.573,63.598,24.048,1323,1015,98.427,14.978
9,197.171,55.304,20.091,1243,1016,105.255,13.810
10,144.385,54.058,23.261,1402,1048,65.376,9.162
11,134.293,43.573,15.687,1368,1042,51.843,11.454
12,306.623,68.582,24.811,1095,1048,106.504,16.502
13,286.441,69.098,25.230,1175,1082,77.905,17.599
14,179.317,51.049,19.503,1367,1124,71.565,13.095
15,383.473,78.550,29.917,1219,1162,76.373,18.125
16,214.248,55.090,20.942,1321,1129,104.621,13.216
17,416.853,78.852,28.685,1279,1134,100.620,20.095
18,256.166,66.215,25.368,1231,1168,69.677,14.147
19,170.778,53.844,20.341,1358,1173,72.350,11.962
