 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,254.614,68.066,25.657,785,1166,15.945,14.097
2,352.423,80.312,32.023,903,1175,172.093,16.569
3,131.965,52.082,21.437,824,1190,9.462,8.811
4,348.542,88.820,32.599,838,1206,18.925,16.015
5,149.042,47.311,19.323,954,1195,155.772,11.427
6,223.563,74.901,32.312,764,1216,11.004,10.573
7,122.649,49.803,20.111,826,1235,28.811,9.194
8,187.079,61.924,26.284,836,1272,13.570,9.617
9,203.381,60.590,25.075,721,1289,18.435,13.216
10,100.138,43.573,19.019,732,1308,13.392,7.930
11,156.029,49.287,20.738,842,1328,12.265,10.573
12,202.604,68.582,26.753,844,1350,17.241,11.480
13,120.321,48.771,20.942,767,1394,22.249,9.816
14,163.791,50.320,19.799,858,1413,20.854,11.454
