 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,332.240,75.114,26.854,756,1192,138.991,18.110
2,648.955,95.441,31.828,633,1219,138.366,28.194
3,253.061,60.074,21.437,672,1217,99.462,15.859
4,270.139,68.066,25.060,709,1228,100.125,15.859
5,279.454,63.082,23.177,469,1235,171.254,15.859
6,191.737,64.114,25.793,764,1262,7.853,10.802
7,544.160,90.155,32.492,380,1294,40.601,24.297
8,388.131,80.526,29.617,408,1298,59.621,18.487
9,107.124,47.739,14.769,545,1284,162.646,12.335
10,281.783,66.518,22.566,707,1286,141.340,17.078
11,154.476,55.820,21.599,469,1320,78.232,9.784
12,260.824,63.170,22.463,648,1299,115.560,14.978
13,146.714,48.557,16.246,536,1308,130.601,12.958
14,467.310,84.050,27.440,788,1319,132.397,23.247
15,385.026,76.360,27.199,681,1330,114.905,19.383
16,661.375,99.607,32.706,564,1333,94.635,26.747
17,225.892,56.033,18.690,756,1366,171.870,16.740
18,686.992,102.187,34.553,411,1377,160.641,29.075
19,385.026,74.812,24.048,466,1407,8.427,22.459
20,341.555,69.312,23.723,736,1398,105.068,18.667
21,511.557,91.615,32.492,791,1423,40.601,21.917
22,136.622,48.344,18.397,836,1413,106.699,11.160
23,765.394,104.679,36.815,640,1421,111.038,29.075
24,248.404,60.804,20.091,794,1444,37.875,18.067
25,721.147,105.623,36.508,454,1452,98.326,25.609
26,105.572,40.263,14.531,806,1481,75.964,10.573
27,445.574,82.893,30.163,723,1500,83.290,18.877
28,357.857,87.361,28.000,749,1466,102.724,18.805
29,515.438,89.337,32.156,845,1504,80.538,22.907
30,246.075,63.900,23.327,642,1486,100.886,14.860
31,585.301,93.591,30.419,471,1517,169.992,26.415
32,154.476,48.646,18.163,561,1533,67.166,11.454
