 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,128.083,44.517,17.970,871,1354,11.310,10.573
2,465.757,83.497,30.381,990,1355,163.142,19.383
3,530.963,87.272,31.448,876,1374,11.310,23.641
4,1265.307,138.196,46.654,1122,1378,169.114,36.066
5,548.041,92.131,32.492,1295,1394,12.529,23.789
6,135.070,45.247,17.016,1068,1390,21.251,11.702
7,208.814,56.336,19.503,1098,1400,18.435,14.097
8,120.321,42.541,17.107,954,1398,11.889,9.692
9,656.718,104.893,40.767,1098,1416,173.797,22.026
10,126.531,46.795,17.555,997,1422,162.474,10.429
11,170.778,49.803,19.060,1378,1438,56.310,13.083
12,692.426,103.861,39.016,1238,1433,173.517,24.422
13,213.472,64.114,22.857,1050,1462,27.553,14.485
14,123.426,54.574,22.583,880,1462,20.556,9.162
15,259.271,76.788,28.208,885,1470,14.470,15.715
16,105.572,39.533,15.612,992,1474,16.390,9.692
17,120.321,44.517,17.310,968,1471,165.256,9.692
18,286.441,66.392,23.641,1026,1486,26.565,15.846
19,292.651,72.534,29.181,1142,1520,28.887,13.546
20,388.131,79.796,26.505,994,1518,21.448,20.690
21,555.804,112.672,44.925,1197,1518,11.310,19.751
22,208.038,63.509,25.913,1151,1525,17.819,12.095
23,194.842,59.130,23.723,1384,1527,21.801,11.468
24,204.157,59.432,23.261,1388,1537,24.624,11.563
25,111.782,47.525,19.563,1285,1537,7.765,8.634
26,124.202,50.622,22.184,1132,1532,173.157,7.930
27,117.216,53.844,22.289,1086,1543,18.435,9.096
28,164.568,57.279,23.510,1106,1546,12.995,10.635
29,655.941,105.712,39.125,1270,1547,172.235,21.145
30,828.271,110.393,37.670,945,1570,10.784,29.870
31,106.348,41.295,15.387,1251,1555,166.759,8.811
32,168.449,54.574,18.163,904,1571,22.834,12.746
33,698.636,102.615,36.508,1334,1594,19.747,27.313
34,493.703,88.607,29.288,986,1589,164.291,23.795
35,595.393,96.171,35.647,934,1617,50.013,24.737
36,423.063,81.772,27.440,914,1590,95.528,21.872
37,787.130,117.353,45.518,1206,1619,14.574,23.937
38,374.158,73.566,27.142,1379,1625,35.754,19.039
39,511.557,102.615,31.938,1007,1626,24.444,22.907
40,956.355,118.474,41.269,1118,1628,163.887,30.599
41,586.078,120.877,41.475,1279,1634,12.265,21.175
42,104.795,41.811,16.460,1368,1637,15.524,8.811
43,108.677,48.985,15.883,1221,1643,33.690,12.018
44,128.859,47.311,19.019,1258,1655,13.392,9.692
45,564.342,110.180,45.967,1279,1670,12.171,18.032
46,502.241,87.058,31.840,1186,1693,14.421,20.728
47,317.491,69.526,24.873,1033,1698,22.932,16.943
48,134.293,46.582,16.246,916,1696,40.601,12.335
49,595.393,96.474,34.855,939,1712,20.726,22.907
50,831.377,108.720,38.777,1096,1725,21.318,29.075
51,117.216,48.469,20.091,1190,1713,15.255,8.975
52,167.673,54.574,23.327,1268,1740,10.886,10.573
