 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,480.506,85.901,31.938,1666,622,155.556,22.026
2,765.394,111.035,42.738,1597,690,171.703,25.375
3,564.342,105.321,40.423,1557,749,159.590,19.307
4,543.383,89.639,32.312,1444,759,168.996,22.907
5,447.127,98.059,37.390,1547,757,145.561,17.158
6,144.385,50.747,20.794,1536,769,126.384,10.591
7,686.216,101.974,34.406,1738,789,129.806,28.924
8,409.090,78.336,26.196,1776,795,109.654,22.026
9,739.778,106.139,39.599,1831,822,159.146,26.403
10,191.737,61.017,23.641,1896,825,153.435,12.218
11,586.078,95.353,35.994,1388,837,158.459,22.568
12,829.824,117.656,45.209,1679,840,146.929,25.217
13,953.250,123.370,45.790,1606,846,149.982,31.128
14,599.274,93.377,32.789,1440,845,149.300,26.166
15,458.771,84.566,31.150,1546,855,151.260,22.203
16,360.962,75.542,28.208,1925,864,141.340,17.821
17,281.783,65.272,24.936,1769,881,147.995,16.019
18,507.675,89.123,32.895,1871,885,159.624,21.453
19,889.596,130.329,42.620,1680,904,172.875,30.730
20,145.937,48.557,18.690,1596,901,135.000,12.349
21,284.112,69.223,25.732,1564,910,141.953,16.035
22,104.019,40.779,16.460,1893,910,164.476,9.692
23,131.188,45.977,17.840,1612,949,147.095,11.181
24,839.139,118.297,43.894,1506,953,128.480,26.228
25,469.638,85.296,27.861,1775,958,145.305,24.239
26,338.450,72.748,27.987,1538,957,118.179,17.337
27,591.512,96.083,35.778,1707,994,9.926,23.377
28,203.381,68.796,23.460,1636,990,124.287,14.952
29,320.596,68.493,24.064,1691,1005,156.251,18.067
30,291.874,66.820,26.017,1525,1004,151.699,17.200
31,239.089,76.397,28.208,1565,1051,141.340,12.070
32,331.464,68.493,24.543,1601,1055,111.038,18.690
