 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,136.622,46.795,15.883,1286,379,33.690,13.089
2,149.819,53.755,20.436,1356,406,172.569,11.928
3,223.563,71.715,26.446,1455,431,150.018,13.018
4,253.061,64.328,23.723,1276,447,158.199,15.599
5,107.900,49.803,18.835,1326,456,10.784,9.784
6,450.232,85.812,31.913,1665,498,173.660,19.383
7,402.104,96.901,34.316,1319,518,29.197,21.277
8,225.892,57.582,19.563,1603,550,144.162,16.740
9,217.353,71.502,23.723,1713,608,164.932,14.342
10,193.289,58.312,23.127,1554,670,17.745,11.618
11,329.911,89.889,35.517,1482,723,150.255,16.198
