 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,340.003,71.590,24.811,1207,778,6.116,18.975
2,267.810,62.993,22.184,1184,806,173.157,17.540
3,330.688,71.804,25.687,1188,832,149.036,17.122
4,139.727,49.715,19.323,1184,846,155.772,9.740
5,307.400,66.090,22.026,1204,912,126.870,19.383
6,175.435,48.771,17.377,1194,947,120.466,13.706
7,261.600,63.296,21.310,1179,974,150.255,18.502
8,283.336,71.590,27.355,1144,992,104.931,16.740
9,359.409,72.622,24.496,1196,1004,127.694,21.145
10,263.153,61.836,21.761,1224,1006,148.241,16.996
