 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,129.636,43.787,15.387,1762,1349,13.241,11.859
2,124.202,50.533,19.343,1612,1377,30.069,9.456
3,431.602,80.312,29.617,1755,1415,22.751,20.264
4,312.834,67.852,22.874,1806,1411,15.642,18.346
5,190.960,54.787,20.568,1610,1425,9.866,12.949
6,525.529,88.304,31.448,1643,1433,11.310,22.414
7,117.992,40.779,15.412,1726,1444,30.964,10.587
8,235.207,68.884,27.652,1855,1445,157.521,13.216
9,284.888,65.485,24.685,1692,1477,34.824,15.575
10,308.176,83.018,29.446,1741,1495,51.072,17.238
11,117.992,42.025,15.883,1840,1487,33.690,10.245
12,255.390,61.836,23.127,1892,1527,17.745,15.498
13,218.906,57.279,21.310,1958,1542,29.745,14.952
14,497.584,83.836,31.150,1856,1568,28.740,22.428
15,204.157,53.025,17.840,1906,1574,69.775,15.859
16,163.791,51.566,18.163,1766,1589,22.834,13.996
17,138.951,48.771,19.343,1816,1597,30.069,10.710
18,156.805,59.255,24.936,1815,1605,32.005,9.530
19,382.697,77.002,28.111,1832,1643,57.804,19.313
20,344.660,75.026,30.137,1854,1664,37.875,15.996
