 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,752.974,107.688,37.484,528,604,23.552,29.956
2,529.411,87.663,29.917,508,611,103.627,22.677
3,524.753,86.845,32.264,544,649,55.008,22.428
4,374.158,73.352,23.967,634,637,107.103,21.145
5,717.266,104.075,34.463,592,678,57.529,29.323
6,641.969,106.869,39.599,461,692,69.146,23.106
7,298.861,69.828,28.111,674,694,57.804,15.261
8,447.127,82.679,31.828,637,705,48.366,19.873
9,463.428,89.337,34.043,700,714,79.563,19.122
10,201.052,62.263,25.551,515,699,43.603,11.145
11,691.649,102.829,38.415,523,717,53.393,23.723
12,902.793,114.434,38.131,561,743,40.314,31.793
13,433.930,80.526,30.072,650,742,58.173,19.936
14,629.548,92.861,32.035,736,762,58.496,26.432
15,107.124,41.509,16.078,444,750,80.538,8.811
16,112.558,41.598,15.883,450,750,70.560,9.492
17,382.697,82.804,29.341,758,767,41.348,18.436
18,520.095,86.115,30.137,492,776,37.875,24.297
19,733.568,105.018,37.896,664,788,54.462,25.298
20,454.113,83.320,30.584,608,815,78.366,20.085
21,829.824,107.901,35.176,697,823,67.932,31.718
22,395.117,77.606,28.981,579,817,70.463,19.120
23,452.561,80.828,28.766,740,815,49.970,21.805
24,269.363,75.114,31.925,780,834,62.021,13.158
25,307.400,66.606,23.723,760,862,105.068,17.621
26,575.986,92.131,31.767,616,874,146.310,26.432
27,860.874,112.369,38.706,702,908,48.691,29.323
28,123.426,41.598,15.158,645,922,35.538,12.335
29,418.405,79.155,29.722,724,965,78.024,18.502
30,313.610,70.646,27.142,710,968,76.866,14.978
