 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,520.095,88.304,32.023,1320,414,172.093,21.732
2,402.104,83.748,27.666,1387,421,9.162,21.122
3,286.441,62.780,21.182,1182,432,73.072,18.690
4,261.600,62.477,21.796,1250,409,104.036,18.434
5,139.727,43.787,14.664,1467,436,57.265,13.216
6,387.355,75.844,25.657,1286,454,74.055,21.198
7,598.498,92.986,30.938,1194,458,19.983,26.166
8,621.010,97.720,34.043,1470,444,100.437,23.789
9,401.327,80.401,30.278,1138,446,98.366,18.502
10,447.903,79.582,27.861,1339,457,145.305,22.378
11,766.171,106.051,35.940,1408,477,168.690,30.220
12,355.528,73.780,26.032,1251,486,66.038,18.593
13,164.568,52.812,19.343,1320,471,120.069,12.321
14,735.120,102.615,34.361,1280,474,112.620,29.056
15,731.239,103.772,35.517,1382,504,172.875,28.787
16,610.142,96.385,34.463,1201,524,57.529,24.413
17,478.954,91.615,33.906,1222,538,65.433,21.145
18,378.816,73.566,25.657,1246,506,105.945,21.105
19,695.531,106.958,39.254,1464,519,99.039,23.410
20,499.913,85.296,29.552,1137,557,79.695,22.750
21,790.235,106.781,35.962,1175,543,149.036,28.722
22,874.847,112.672,36.889,1249,570,49.844,32.319
23,655.165,95.567,31.250,1361,548,158.499,28.346
24,570.553,90.066,30.988,1407,574,14.826,25.551
25,748.316,104.163,34.214,1325,562,124.509,30.340
26,203.381,55.820,20.493,1164,580,115.463,14.476
27,231.326,62.566,24.543,1312,592,158.962,13.253
28,888.820,119.934,41.885,1103,638,75.379,27.138
29,639.640,100.034,35.637,1449,633,81.469,27.085
30,525.529,91.401,34.043,1254,598,100.437,20.896
31,801.102,108.417,35.680,1155,644,57.095,30.612
32,745.211,103.345,33.769,1394,648,82.504,30.771
33,944.711,142.148,41.288,1206,618,140.194,32.591
34,697.859,106.869,36.391,1363,631,96.953,25.305
35,642.745,97.115,31.767,1326,639,109.440,26.432
36,728.910,103.559,34.463,1258,680,57.529,28.722
37,1080.557,125.006,42.820,1421,683,36.634,35.242
38,1350.696,141.934,47.707,1097,728,85.764,38.767
39,715.713,101.583,34.642,1294,718,82.694,27.993
40,647.402,101.885,35.680,1339,723,69.775,24.042
41,520.872,92.042,30.774,1198,707,103.241,24.035
42,586.854,93.288,32.071,1407,732,15.945,24.630
43,454.113,80.312,26.955,1263,744,78.690,23.674
44,645.074,96.083,33.550,1153,752,66.801,26.391
45,128.859,47.311,20.130,1186,723,113.199,9.616
46,807.312,106.139,34.361,1280,762,22.620,31.718
47,461.876,82.590,27.199,1336,745,155.095,23.845
48,445.574,82.074,28.413,1386,760,172.875,22.268
49,186.303,51.566,18.835,1160,769,169.216,13.216
