 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,129.636,54.360,23.327,783,944,10.886,8.674
2,284.888,73.478,27.440,740,992,174.472,14.934
3,432.378,84.264,29.407,940,1000,8.616,20.264
4,420.734,82.893,30.988,638,997,165.174,19.015
5,350.094,79.066,29.288,774,1007,173.089,15.859
6,338.450,76.272,28.000,813,1020,167.276,17.064
7,586.854,94.534,34.553,687,1025,160.641,24.905
8,431.602,82.288,30.950,850,1032,175.101,20.264
9,457.995,83.107,30.381,881,1047,163.142,20.264
10,294.203,67.941,24.480,645,1052,149.744,15.859
11,277.902,69.526,26.196,724,1077,160.346,15.859
12,512.333,92.558,34.271,959,1092,17.969,20.728
13,184.750,55.517,21.599,1080,1082,168.232,12.335
14,400.551,99.091,30.774,1028,1093,166.759,20.264
15,524.753,93.804,32.264,1105,1101,145.008,23.604
16,263.929,62.868,21.761,732,1103,148.241,15.859
17,284.888,72.622,24.480,678,1103,149.744,16.447
18,105.572,51.352,20.942,643,1130,165.379,8.104
19,120.321,46.065,18.690,1035,1136,171.870,8.811
20,114.111,45.336,19.563,643,1140,7.765,7.930
21,442.469,88.607,32.895,926,1148,7.696,19.383
22,247.628,61.106,22.857,699,1140,152.447,15.249
23,558.909,99.091,36.805,830,1157,168.959,22.808
24,273.244,69.828,23.723,1149,1161,15.068,17.106
25,166.896,50.747,19.060,1109,1168,33.690,12.460
26,530.963,92.345,35.517,901,1175,172.875,22.026
27,352.423,85.599,31.448,1016,1184,11.310,16.740
28,117.992,46.493,17.016,1178,1192,21.251,11.454
29,204.933,60.288,22.079,1093,1211,28.610,13.326
30,147.490,59.042,23.261,982,1234,24.624,11.145
31,351.647,89.639,36.166,1114,1230,177.207,14.978
32,437.812,88.820,33.769,989,1239,7.496,19.848
