 ,Area,Perim.,Feret,FeretX,FeretY,FeretAngle,MinFeret
1,361.738,78.941,32.035,1268,704,31.504,16.160
2,437.812,82.377,29.969,1210,710,24.305,21.145
3,313.610,77.304,26.092,1256,725,11.689,18.389
4,110.229,42.541,15.612,1132,729,16.390,10.520
5,441.693,83.748,29.813,1280,775,18.970,20.196
6,513.885,88.820,30.137,1123,792,15.255,24.670
7,574.434,92.345,32.611,1256,817,38.418,23.799
8,617.904,95.441,32.324,1176,819,17.447,24.670
9,316.715,68.671,23.967,1110,818,143.973,18.361
10,534.844,88.909,30.774,1202,860,13.241,23.076
11,294.203,67.638,25.199,1309,886,36.469,16.438
12,242.970,60.288,21.796,1252,882,14.036,16.549
13,586.078,92.772,31.150,1152,900,8.130,26.399
14,587.630,95.050,31.767,1267,903,160.560,26.711
15,545.712,92.558,34.676,1305,950,27.216,21.435
16,367.948,71.376,23.723,1142,947,31.329,21.145
17,383.473,77.179,29.288,1212,970,15.709,17.621
18,301.190,69.312,25.414,1168,982,33.690,16.799
19,364.067,74.598,28.153,1317,998,20.136,18.502
20,180.093,52.723,18.397,1238,1010,16.699,14.973
21,471.967,81.344,29.288,1308,1023,21.161,22.907
22,140.503,45.549,17.555,1195,1028,17.526,11.454
23,700.188,104.289,33.119,1253,1051,28.610,28.052
